일자,ticker,pred_label,ESG_Label
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210420,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,1,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210423,271940,0,Environmental
20210425,271940,0,Environmental
20210602,271940,1,Environmental
20210602,271940,1,Environmental
20210602,271940,0,Environmental
20210602,271940,1,Environmental
20210602,271940,0,Environmental
20210602,271940,1,Environmental
20210602,271940,0,Environmental
20210602,271940,1,Environmental
20210602,271940,1,Environmental
20210602,271940,1,Environmental
20210602,271940,1,Environmental
20210602,271940,1,Environmental
20210602,271940,0,Environmental
20210602,271940,1,Environmental
20210603,271940,0,Environmental
20210613,271940,0,Environmental
20210622,271940,0,Environmental
20210623,271940,1,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210702,271940,0,Environmental
20210705,271940,0,Environmental
20210705,271940,0,Environmental
20210705,271940,0,Environmental
20210708,271940,0,Environmental
20210708,271940,0,Environmental
20210709,271940,0,Environmental
20210709,271940,0,Environmental
20210709,271940,0,Environmental
20210709,271940,0,Environmental
20210709,271940,0,Environmental
20210709,271940,1,Environmental
20210709,271940,0,Environmental
20210710,271940,0,Environmental
20210711,271940,0,Environmental
20210711,271940,0,Environmental
20210711,271940,0,Environmental
20210711,271940,0,Environmental
20210711,271940,0,Environmental
20210711,271940,1,Environmental
20210711,271940,0,Environmental
20210711,271940,1,Environmental
20210711,271940,1,Environmental
20210712,271940,0,Environmental
20210712,271940,0,Environmental
20210721,271940,0,Environmental
20210722,271940,1,Environmental
20210727,271940,0,Environmental
20210811,271940,1,Environmental
20210812,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210813,271940,0,Environmental
20210818,271940,0,Environmental
20210818,271940,0,Environmental
20210818,271940,0,Environmental
20210818,271940,0,Environmental
20210818,271940,0,Environmental
20210819,271940,1,Environmental
20210819,271940,0,Environmental
20210819,271940,0,Environmental
20210819,271940,0,Environmental
20210819,271940,0,Environmental
20210819,271940,0,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210820,271940,1,Environmental
20210822,271940,0,Environmental
20210823,271940,0,Environmental
20210823,271940,0,Environmental
20210823,271940,-1,Environmental
20210823,271940,0,Environmental
20210823,271940,0,Environmental
20210823,271940,0,Environmental
20210823,271940,0,Environmental
20210823,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210824,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,0,Environmental
20210825,271940,1,Environmental
20210825,271940,0,Environmental
