일자,ticker,pred_label,ESG_Label
20200108,019680,0,Social
20200211,019680,0,Governance
20200225,019680,0,Governance
20200225,019680,0,Governance
20200225,019680,0,Governance
20200225,019680,0,Governance
20200226,019680,0,Social
20200302,019680,0,Governance
20200407,019680,0,Social
20200407,019680,0,Social
20200506,019680,0,Governance
20200525,019680,1,Environmental
20200525,019680,0,Environmental
20200525,019680,0,Environmental
20200525,019680,1,Environmental
20200525,019680,0,Environmental
20200525,019680,0,Environmental
20200525,019680,0,Environmental
20200607,019680,0,Governance
20200607,019680,1,Governance
20200608,019680,1,Governance
20200608,019680,1,Governance
20200608,019680,0,Governance
20200608,019680,1,Governance
20200727,019680,0,Governance
20200727,019680,0,Governance
20200727,019680,0,Governance
20200807,019680,0,Social
20200908,019680,-1,Governance
20201026,019680,1,Governance
