일자,ticker,pred_label,ESG_Label
20200122,003240,0,Environmental
20200122,003240,0,Environmental
20200212,003240,-1,Governance
20200225,003240,0,Social
20200225,003240,0,Social
20200305,003240,1,Governance
20200305,003240,-1,Governance
20200306,003240,-1,Governance
20200405,003240,0,Governance
20200429,003240,-1,Social
20200521,003240,0,Environmental
20200601,003240,0,Governance
20200602,003240,0,Governance
20200605,003240,0,Environmental
20200911,003240,1,Environmental
20200912,003240,1,Environmental
20210108,003240,0,Environmental
20210326,003240,1,Governance
20210602,003240,1,Governance
20210630,003240,0,Environmental
20210702,003240,-1,Governance
20210806,003240,0,Environmental
20210906,003240,0,Environmental
20210915,003240,0,Social
20211118,003240,1,Environmental
20211229,003240,0,Environmental
20220103,003240,0,Social
20220323,003240,-1,Governance
20220323,003240,-1,Governance
20220323,003240,-1,Governance
20220513,003240,1,Environmental
20220513,003240,1,Environmental
20220522,003240,0,Governance
20220524,003240,0,Governance
20220609,003240,0,Environmental
20220808,003240,0,Environmental
20221208,003240,0,Governance
20221213,003240,-1,Governance
20221215,003240,-1,Governance
20221216,003240,-1,Governance
20221220,003240,-1,Governance
20221228,003240,0,Governance
20230102,003240,1,Governance
20230207,003240,0,Governance
20230208,003240,-1,Governance
20230215,003240,0,Governance
20230222,003240,1,Environmental
20230228,003240,1,Environmental
20230305,003240,0,Social
20230305,003240,0,Social
20230310,003240,0,Governance
20230312,003240,0,Governance
20230314,003240,0,Governance
20230314,003240,0,Governance
20230314,003240,1,Governance
20230315,003240,1,Governance
20230315,003240,-1,Governance
20230315,003240,1,Governance
20230316,003240,0,Governance
20230319,003240,0,Governance
20230327,003240,0,Governance
20230327,003240,1,Governance
20230330,003240,0,Governance
20230331,003240,1,Governance
20230331,003240,1,Governance
20230404,003240,-1,Governance
20230404,003240,-1,Governance
20230404,003240,-1,Governance
20230404,003240,-1,Governance
20230404,003240,-1,Governance
20230418,003240,0,Governance
20230418,003240,0,Governance
20230510,003240,1,Environmental
20230522,003240,0,Social
20230522,003240,0,Social
20230713,003240,0,Social
20230823,003240,1,Governance
20230823,003240,1,Governance
20230920,003240,0,Environmental
20231006,003240,0,Social
20231017,003240,0,Environmental
20231101,003240,1,Environmental
20231106,003240,0,Environmental
20231113,003240,0,Environmental
20231210,003240,1,Governance
20231219,003240,1,Governance
