일자,ticker,pred_label,ESG_Label
20160125,004710,0,Environmental
20160201,004710,0,Environmental
20160217,004710,0,Social
20160517,004710,1,Environmental
20160518,004710,0,Environmental
20160602,004710,1,Social
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160608,004710,1,Environmental
20160715,004710,0,Governance
20170316,004710,0,Social
20170628,004710,-1,Social
20171114,004710,-1,Environmental
20171115,004710,1,Social
20180105,004710,1,Governance
