일자,ticker,pred_label,ESG_Label
20160203,006110,0,Governance
20160203,006110,0,Governance
20160203,006110,0,Governance
20160203,006110,-1,Governance
20170202,006110,0,Governance
20170202,006110,1,Governance
20170202,006110,1,Governance
20170202,006110,1,Governance
20170202,006110,0,Governance
20170202,006110,1,Governance
20180208,006110,0,Governance
20180208,006110,-1,Governance
20180208,006110,0,Governance
20180208,006110,0,Governance
20180529,006110,1,Governance
20180529,006110,1,Governance
20180529,006110,0,Governance
20180529,006110,0,Governance
20180529,006110,1,Governance
20180725,006110,1,Environmental
20180725,006110,0,Environmental
20180725,006110,0,Environmental
20180725,006110,0,Environmental
20180802,006110,0,Governance
20181105,006110,1,Governance
20181114,006110,0,Governance
20190212,006110,0,Governance
20190212,006110,0,Governance
20190212,006110,0,Environmental
20190212,006110,0,Environmental
20190212,006110,0,Governance
20190212,006110,0,Environmental
20190401,006110,1,Governance
20190515,006110,0,Governance
20190820,006110,-1,Governance
20190820,006110,0,Governance
20200206,006110,0,Governance
20200206,006110,0,Governance
20201023,006110,1,Environmental
20201105,006110,1,Governance
20201105,006110,1,Governance
20201106,006110,1,Governance
20201106,006110,0,Governance
20201223,006110,1,Environmental
20210209,006110,0,Governance
20210428,006110,1,Environmental
20210429,006110,-1,Governance
20210429,006110,-1,Governance
20210823,006110,1,Governance
20210824,006110,1,Governance
20210826,006110,1,Governance
20210827,006110,1,Environmental
20210829,006110,1,Environmental
20210909,006110,1,Environmental
20211122,006110,1,Environmental
20211122,006110,1,Environmental
20211122,006110,1,Environmental
20211122,006110,-1,Environmental
20211123,006110,1,Governance
20220123,006110,1,Environmental
20220516,006110,1,Environmental
20220516,006110,1,Governance
20220516,006110,1,Governance
20220623,006110,1,Governance
20220728,006110,1,Environmental
20221115,006110,0,Environmental
20221201,006110,0,Environmental
20221214,006110,1,Environmental
20221223,006110,1,Environmental
20221223,006110,1,Environmental
20221223,006110,1,Environmental
20221223,006110,1,Environmental
20221223,006110,1,Environmental
20221227,006110,1,Environmental
20221229,006110,1,Environmental
20230102,006110,1,Environmental
20230113,006110,0,Environmental
20230130,006110,1,Environmental
20230130,006110,1,Environmental
20230130,006110,1,Environmental
20230130,006110,1,Environmental
20230130,006110,1,Environmental
20230130,006110,1,Environmental
20230130,006110,1,Environmental
20230208,006110,1,Governance
20230208,006110,0,Governance
20230208,006110,0,Governance
20230219,006110,0,Environmental
20230613,006110,1,Environmental
20231214,006110,0,Environmental
20240111,006110,1,Environmental
20240112,006110,1,Governance
20240112,006110,1,Governance
20240131,006110,0,Governance
20240208,006110,0,Governance
