일자,ticker,pred_label,ESG_Label
20180321,192400,0,Governance
20180321,192400,0,Governance
20180321,192400,0,Governance
20180328,192400,1,Governance
20180328,192400,0,Governance
20180328,192400,0,Governance
20180514,192400,0,Governance
20180514,192400,0,Governance
20180514,192400,0,Governance
20180514,192400,0,Governance
20180516,192400,0,Governance
20180704,192400,-1,Governance
20180915,192400,0,Social
20190327,192400,-1,Governance
20190327,192400,0,Governance
20200327,192400,1,Governance
20200330,192400,0,Governance
20200330,192400,1,Governance
20200330,192400,0,Governance
20210330,192400,0,Governance
20210330,192400,0,Governance
20210330,192400,0,Governance
20210622,192400,-1,Governance
20210702,192400,-1,Governance
20211104,192400,-1,Governance
20220316,192400,1,Governance
20220331,192400,0,Governance
