일자,ticker,pred_label,ESG_Label
20240814,489790,0,Governance
20240902,489790,0,Governance
20240902,489790,0,Governance
20240902,489790,0,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240902,489790,1,Governance
20240927,489790,0,Governance
20240927,489790,-1,Environmental
20240927,489790,1,Governance
20241015,489790,0,Governance
20241024,489790,0,Environmental
20241213,489790,0,Governance
