일자,ticker,pred_label,ESG_Label
20171201,006120,1,Governance
20180206,006120,0,Governance
20180305,006120,-1,Governance
20180413,006120,0,Governance
20180416,006120,0,Governance
20180418,006120,0,Governance
20180419,006120,0,Governance
20180419,006120,0,Governance
20180419,006120,0,Governance
20180419,006120,1,Governance
20180420,006120,0,Governance
20180618,006120,0,Governance
20180621,006120,0,Governance
20180622,006120,0,Governance
20180622,006120,0,Governance
20180709,006120,0,Governance
20180730,006120,0,Governance
20180824,006120,0,Governance
20180911,006120,0,Governance
20180914,006120,0,Governance
20180918,006120,0,Governance
20180919,006120,0,Governance
20181115,006120,0,Governance
20181115,006120,0,Governance
20181115,006120,0,Governance
20181214,006120,-1,Governance
20190211,006120,-1,Social
20190211,006120,-1,Social
20190321,006120,0,Governance
20190321,006120,0,Governance
20190321,006120,0,Governance
20190426,006120,0,Governance
20190428,006120,-1,Governance
20190430,006120,1,Governance
20190529,006120,1,Governance
20190529,006120,1,Governance
20190621,006120,0,Governance
20190622,006120,0,Governance
20190902,006120,0,Governance
20191024,006120,0,Governance
20191219,006120,1,Governance
20200110,006120,1,Environmental
20200206,006120,1,Environmental
20200211,006120,0,Governance
20200211,006120,0,Governance
20200211,006120,0,Governance
20200225,006120,1,Environmental
20200320,006120,1,Environmental
20200330,006120,1,Environmental
20200331,006120,1,Environmental
20200408,006120,1,Environmental
20200409,006120,1,Environmental
20200417,006120,1,Environmental
20200811,006120,0,Social
20200814,006120,0,Environmental
20200814,006120,0,Governance
20201016,006120,0,Environmental
20210216,006120,-1,Governance
20210216,006120,0,Governance
20210216,006120,0,Governance
20210316,006120,1,Governance
20210401,006120,0,Environmental
20210610,006120,0,Governance
20210625,006120,1,Governance
20210712,006120,1,Environmental
20210901,006120,0,Governance
20210901,006120,0,Governance
20211012,006120,0,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,0,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211012,006120,-1,Governance
20211012,006120,1,Governance
20211012,006120,1,Governance
20211202,006120,0,Environmental
20211202,006120,0,Environmental
20211202,006120,0,Environmental
20211202,006120,0,Environmental
20211202,006120,1,Environmental
20211202,006120,1,Environmental
20211202,006120,0,Environmental
20211202,006120,0,Environmental
20211202,006120,1,Environmental
20211202,006120,0,Environmental
20211221,006120,1,Governance
20211221,006120,1,Governance
20211221,006120,0,Governance
20211221,006120,0,Governance
20211221,006120,1,Governance
20211221,006120,1,Environmental
20211221,006120,1,Governance
20211221,006120,1,Environmental
20211221,006120,1,Governance
20211221,006120,0,Governance
20211221,006120,1,Governance
20211221,006120,0,Governance
20211221,006120,1,Governance
20211222,006120,1,Governance
20211222,006120,1,Environmental
20211222,006120,0,Environmental
20220211,006120,0,Governance
20220211,006120,0,Governance
20220211,006120,0,Governance
20220307,006120,0,Governance
20220901,006120,1,Governance
20220901,006120,0,Governance
20220901,006120,1,Governance
20220901,006120,0,Governance
20220901,006120,1,Governance
20220901,006120,1,Governance
20220901,006120,1,Governance
20220901,006120,0,Governance
20220901,006120,0,Governance
20220902,006120,1,Governance
20220902,006120,1,Governance
20220902,006120,1,Governance
20220902,006120,1,Governance
20220905,006120,0,Social
20220905,006120,0,Social
20221201,006120,1,Environmental
20221201,006120,0,Environmental
20221201,006120,1,Environmental
20221201,006120,0,Environmental
20221201,006120,0,Environmental
20221201,006120,0,Environmental
20221201,006120,0,Environmental
20221201,006120,1,Governance
20221201,006120,0,Governance
20221201,006120,1,Environmental
20221201,006120,0,Environmental
20221201,006120,0,Environmental
20221201,006120,-1,Environmental
20221201,006120,0,Environmental
