일자,ticker,pred_label,ESG_Label
20220513,016380,1,Social
20220602,016380,0,Social
20220628,016380,0,Social
20220721,016380,0,Social
20221101,016380,0,Environmental
20221101,016380,0,Environmental
20221101,016380,0,Environmental
20221101,016380,0,Environmental
20221101,016380,0,Environmental
20221102,016380,0,Social
20221102,016380,0,Social
20221102,016380,0,Social
20221128,016380,0,Environmental
20221223,016380,0,Governance
20221223,016380,0,Governance
20230222,016380,0,Governance
20230816,016380,0,Environmental
20230816,016380,0,Environmental
20230816,016380,0,Environmental
20231219,016380,0,Governance
20240327,016380,-1,Governance
20240409,016380,1,Governance
20240409,016380,1,Governance
20240530,016380,1,Environmental
20240530,016380,0,Environmental
20240704,016380,0,Social
20240905,016380,1,Governance
20241008,016380,1,Environmental
