일자,ticker,pred_label,ESG_Label
20180726,137310,1,Social
20210423,137310,1,Social
20210520,137310,0,Social
20210707,137310,0,Social
20211221,137310,1,Social
20211231,137310,0,Governance
20211231,137310,0,Governance
20220127,137310,0,Social
20220203,137310,-1,Social
20220218,137310,1,Governance
20220222,137310,1,Governance
20220225,137310,0,Governance
20220304,137310,1,Governance
20220422,137310,0,Social
20220518,137310,0,Social
20220518,137310,0,Social
20220615,137310,0,Governance
20220701,137310,-1,Social
20220708,137310,0,Governance
20221104,137310,0,Social
20221107,137310,0,Social
20221107,137310,0,Social
20221118,137310,0,Social
20230220,137310,0,Governance
20230220,137310,-1,Governance
20230220,137310,0,Social
20230220,137310,0,Governance
20230220,137310,0,Governance
20230309,137310,1,Governance
20230428,137310,-1,Governance
20230613,137310,0,Governance
20240104,137310,0,Governance
20240131,137310,0,Social
20240131,137310,0,Social
20240131,137310,0,Social
20240131,137310,0,Social
20240131,137310,0,Social
20240228,137310,-1,Governance
20240228,137310,-1,Governance
