일자,ticker,pred_label,ESG_Label
20160111,000270,0,Environmental
20160112,000270,1,Governance
20160125,000270,0,Social
20160125,000270,-1,Social
20160201,000270,0,Environmental
20160203,000270,0,Environmental
20160211,000270,0,Environmental
20160213,000270,0,Environmental
20160219,000270,0,Social
20160219,000270,0,Social
20160219,000270,0,Social
20160219,000270,0,Social
20160222,000270,-1,Social
20160222,000270,-1,Social
20160222,000270,-1,Social
20160222,000270,-1,Social
20160222,000270,-1,Social
20160222,000270,-1,Social
20160223,000270,-1,Social
20160304,000270,0,Social
20160308,000270,0,Social
20160311,000270,0,Environmental
20160316,000270,0,Environmental
20160316,000270,-1,Environmental
20160323,000270,0,Social
20160324,000270,0,Social
20160324,000270,0,Environmental
20160325,000270,1,Social
20160327,000270,0,Social
20160329,000270,0,Environmental
20160329,000270,0,Environmental
20160329,000270,0,Environmental
20160329,000270,0,Environmental
20160407,000270,0,Environmental
20160412,000270,0,Social
20160418,000270,0,Social
20160418,000270,-1,Social
20160418,000270,-1,Social
20160427,000270,0,Social
20160428,000270,0,Social
20160502,000270,-1,Social
20160502,000270,-1,Social
20160509,000270,0,Social
20160519,000270,0,Governance
20160523,000270,1,Social
20160601,000270,0,Environmental
20160603,000270,0,Environmental
20160604,000270,0,Social
20160613,000270,1,Social
20160621,000270,0,Social
20160626,000270,0,Environmental
20160708,000270,0,Environmental
20160712,000270,0,Environmental
20160712,000270,0,Environmental
20160712,000270,0,Social
20160719,000270,0,Social
20160719,000270,0,Social
20160722,000270,0,Social
20160726,000270,0,Social
20160728,000270,-1,Social
20160804,000270,0,Social
20160810,000270,0,Social
20160822,000270,0,Social
20160831,000270,0,Social
20160901,000270,-1,Social
20160901,000270,-1,Social
20160906,000270,0,Social
20160906,000270,0,Social
20160908,000270,0,Social
20160929,000270,0,Social
20161003,000270,0,Environmental
20161004,000270,0,Environmental
20161004,000270,0,Environmental
20161005,000270,0,Environmental
20161011,000270,0,Social
20161011,000270,0,Social
20161017,000270,-1,Social
20161025,000270,-1,Environmental
20161025,000270,-1,Social
20161025,000270,-1,Social
20161025,000270,0,Environmental
20161025,000270,-1,Environmental
20161026,000270,-1,Environmental
20161031,000270,0,Environmental
20161101,000270,0,Environmental
20161101,000270,0,Social
20161101,000270,-1,Social
20161102,000270,-1,Social
20161110,000270,0,Social
20161112,000270,-1,Social
20161114,000270,0,Environmental
20161123,000270,-1,Social
20161125,000270,-1,Social
20161125,000270,-1,Social
20161128,000270,0,Environmental
20161129,000270,0,Social
20161129,000270,1,Environmental
20161205,000270,0,Social
20161211,000270,0,Social
20161216,000270,0,Environmental
20161219,000270,0,Social
20161220,000270,0,Environmental
20161221,000270,0,Social
20161227,000270,0,Social
20170104,000270,0,Environmental
20170104,000270,0,Social
20170109,000270,0,Social
20170109,000270,0,Social
20170109,000270,0,Social
20170109,000270,-1,Environmental
20170109,000270,0,Social
20170117,000270,0,Social
20170118,000270,-1,Social
20170118,000270,-1,Social
20170118,000270,-1,Social
20170118,000270,-1,Social
20170119,000270,-1,Social
20170119,000270,-1,Social
20170119,000270,0,Social
20170120,000270,0,Social
20170125,000270,-1,Social
20170207,000270,1,Social
20170209,000270,0,Social
20170214,000270,0,Environmental
20170221,000270,0,Social
20170221,000270,0,Social
20170222,000270,0,Social
20170222,000270,0,Environmental
20170223,000270,0,Social
20170223,000270,0,Social
20170223,000270,0,Social
20170224,000270,0,Environmental
20170224,000270,1,Social
20170301,000270,0,Social
20170301,000270,0,Social
20170301,000270,0,Social
20170302,000270,0,Social
20170302,000270,0,Social
20170302,000270,0,Social
20170303,000270,0,Environmental
20170313,000270,0,Environmental
20170316,000270,0,Environmental
20170320,000270,1,Environmental
20170321,000270,0,Environmental
20170324,000270,-1,Social
20170324,000270,-1,Social
20170327,000270,0,Social
20170329,000270,0,Environmental
20170329,000270,0,Environmental
20170411,000270,-1,Environmental
20170412,000270,0,Social
20170420,000270,0,Environmental
20170425,000270,0,Environmental
20170503,000270,0,Environmental
20170511,000270,0,Social
20170512,000270,-1,Social
20170513,000270,-1,Social
20170522,000270,0,Environmental
20170523,000270,0,Social
20170529,000270,0,Social
20170607,000270,0,Social
20170607,000270,0,Social
20170612,000270,-1,Social
20170620,000270,0,Social
20170620,000270,0,Social
20170621,000270,-1,Environmental
20170622,000270,1,Social
20170624,000270,0,Social
20170627,000270,0,Social
20170713,000270,0,Social
20170716,000270,0,Social
20170717,000270,-1,Social
20170718,000270,-1,Environmental
20170718,000270,-1,Social
20170718,000270,-1,Social
20170718,000270,-1,Environmental
20170718,000270,-1,Social
20170718,000270,-1,Environmental
20170718,000270,-1,Environmental
20170718,000270,-1,Social
20170718,000270,-1,Environmental
20170718,000270,-1,Social
20170720,000270,-1,Social
20170720,000270,0,Social
20170720,000270,0,Social
20170720,000270,0,Social
20170720,000270,0,Social
20170720,000270,0,Social
20170721,000270,-1,Social
20170724,000270,-1,Governance
20170806,000270,0,Environmental
20170820,000270,-1,Social
20170822,000270,0,Environmental
20170823,000270,0,Social
20170824,000270,0,Social
20170824,000270,-1,Social
20170830,000270,-1,Social
20170831,000270,-1,Social
20170831,000270,-1,Social
20170831,000270,-1,Social
20170831,000270,-1,Social
20170831,000270,-1,Social
20170831,000270,-1,Social
20170901,000270,0,Environmental
20170901,000270,-1,Social
20170902,000270,0,Environmental
20170912,000270,0,Social
20170915,000270,0,Social
20170917,000270,0,Environmental
20170927,000270,0,Environmental
20171014,000270,0,Social
20171016,000270,-1,Environmental
20171017,000270,-1,Social
20171018,000270,0,Governance
20171021,000270,0,Social
20171021,000270,0,Social
20171103,000270,0,Social
20171107,000270,-1,Social
20171107,000270,-1,Social
20171107,000270,-1,Social
20171116,000270,-1,Social
20171116,000270,-1,Social
20171116,000270,-1,Social
20171116,000270,-1,Social
20171121,000270,0,Governance
20171128,000270,0,Environmental
20171128,000270,0,Environmental
20171128,000270,0,Environmental
20171128,000270,0,Environmental
20171128,000270,0,Social
20171130,000270,0,Social
20171130,000270,0,Social
20171201,000270,-1,Social
20171201,000270,-1,Social
20171201,000270,-1,Social
20171201,000270,-1,Social
20171201,000270,-1,Social
20171201,000270,-1,Social
20171205,000270,1,Environmental
20171205,000270,1,Social
20171205,000270,1,Social
20171205,000270,0,Social
20171212,000270,0,Social
20171213,000270,0,Environmental
20171213,000270,0,Social
20171213,000270,0,Environmental
20171213,000270,0,Social
20171213,000270,0,Environmental
20171213,000270,1,Social
20171213,000270,0,Social
20171213,000270,0,Social
20171214,000270,0,Social
20171214,000270,0,Social
20171215,000270,-1,Social
20171215,000270,-1,Social
20171215,000270,-1,Social
20171215,000270,-1,Social
20171220,000270,0,Social
20180103,000270,0,Social
20180109,000270,0,Environmental
20180110,000270,0,Environmental
20180131,000270,1,Environmental
20180201,000270,0,Social
20180201,000270,0,Environmental
20180202,000270,0,Environmental
20180208,000270,-1,Social
20180208,000270,-1,Social
20180218,000270,0,Social
20180220,000270,0,Social
20180225,000270,0,Environmental
20180226,000270,0,Environmental
20180226,000270,0,Environmental
20180228,000270,0,Social
20180228,000270,0,Social
20180228,000270,0,Social
20180228,000270,0,Social
20180228,000270,0,Social
20180311,000270,0,Environmental
20180313,000270,0,Environmental
20180313,000270,0,Environmental
20180314,000270,0,Social
20180314,000270,0,Social
20180314,000270,0,Social
20180315,000270,-1,Social
20180315,000270,-1,Social
20180318,000270,-1,Social
20180318,000270,-1,Social
20180320,000270,0,Social
20180331,000270,0,Environmental
20180404,000270,0,Environmental
20180416,000270,1,Governance
20180424,000270,0,Environmental
20180426,000270,-1,Social
20180426,000270,-1,Social
20180426,000270,-1,Social
20180426,000270,-1,Social
20180426,000270,-1,Social
20180426,000270,-1,Social
20180427,000270,-1,Social
20180502,000270,0,Environmental
20180516,000270,0,Environmental
20180521,000270,0,Social
20180521,000270,0,Environmental
20180524,000270,-1,Social
20180524,000270,-1,Social
20180524,000270,-1,Social
