일자,ticker,pred_label,ESG_Label
20160624,017800,1,Governance
20170210,017800,1,Governance
20170309,017800,0,Governance
20170309,017800,0,Governance
20170516,017800,-1,Environmental
20170530,017800,-1,Environmental
20170808,017800,1,Environmental
20181012,017800,0,Governance
20181114,017800,0,Governance
20181119,017800,0,Governance
20190211,017800,0,Governance
20190226,017800,-1,Governance
20190401,017800,1,Governance
20190515,017800,1,Governance
20190517,017800,1,Governance
20200221,017800,0,Governance
20200619,017800,1,Social
20200619,017800,1,Governance
20200619,017800,1,Governance
20200622,017800,0,Governance
20200622,017800,-1,Governance
20201118,017800,0,Social
20210216,017800,1,Social
20210527,017800,1,Environmental
20210819,017800,1,Social
20211125,017800,0,Environmental
20211125,017800,1,Environmental
20230406,017800,0,Governance
20230504,017800,1,Governance
20230504,017800,0,Governance
20230627,017800,-1,Governance
20230627,017800,-1,Governance
20230706,017800,1,Governance
