일자,ticker,pred_label,ESG_Label
20200213,013890,0,Governance
20200318,013890,1,Governance
20200318,013890,1,Governance
20200318,013890,1,Governance
20200318,013890,1,Governance
20200320,013890,0,Social
20200320,013890,-1,Social
20200320,013890,-1,Social
20200407,013890,1,Social
20200511,013890,1,Environmental
20200702,013890,0,Social
20200720,013890,0,Governance
20200720,013890,0,Governance
20200720,013890,0,Governance
20200720,013890,1,Governance
20200720,013890,0,Governance
20200720,013890,0,Governance
20200720,013890,1,Governance
20200720,013890,0,Governance
20200825,013890,0,Environmental
20200921,013890,0,Environmental
20200922,013890,0,Social
20201026,013890,0,Environmental
20201207,013890,0,Environmental
20201207,013890,-1,Environmental
20201207,013890,-1,Environmental
20210104,013890,1,Environmental
20210104,013890,0,Environmental
20210201,013890,0,Governance
20210223,013890,0,Environmental
20210224,013890,0,Governance
20210224,013890,0,Governance
20210303,013890,0,Governance
20210419,013890,0,Social
20210712,013890,1,Social
20210818,013890,1,Governance
20211014,013890,1,Environmental
20211019,013890,0,Governance
20211019,013890,0,Governance
20211020,013890,0,Governance
20211020,013890,0,Governance
20211020,013890,0,Governance
20211020,013890,0,Governance
20211020,013890,0,Governance
20211020,013890,0,Governance
20211025,013890,0,Governance
20211029,013890,0,Governance
20211101,013890,1,Governance
20211101,013890,1,Governance
20211102,013890,0,Environmental
20211104,013890,0,Governance
20211117,013890,0,Environmental
20211118,013890,0,Governance
20211118,013890,0,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20211119,013890,-1,Governance
20220307,013890,0,Governance
20220307,013890,0,Governance
20220307,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220322,013890,1,Governance
20220322,013890,1,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220322,013890,1,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220322,013890,0,Governance
20220322,013890,0,Governance
20220322,013890,1,Governance
20220323,013890,0,Governance
20220323,013890,1,Governance
20220323,013890,0,Governance
20220323,013890,0,Governance
20220323,013890,1,Governance
20220323,013890,0,Governance
20220323,013890,0,Governance
20220323,013890,0,Governance
20220323,013890,0,Governance
20220323,013890,0,Governance
20220324,013890,1,Governance
20220324,013890,0,Governance
20220517,013890,0,Governance
20220525,013890,0,Social
20220525,013890,0,Governance
20220712,013890,0,Environmental
20220712,013890,0,Environmental
20220919,013890,0,Environmental
20220919,013890,0,Environmental
20220919,013890,0,Environmental
20220919,013890,0,Environmental
20220919,013890,0,Environmental
20220919,013890,0,Environmental
20220919,013890,0,Environmental
20221212,013890,-1,Social
20221222,013890,-1,Social
20230313,013890,1,Environmental
20230313,013890,0,Environmental
20230313,013890,0,Environmental
20230314,013890,0,Environmental
20230522,013890,0,Social
20230629,013890,0,Social
20230629,013890,0,Social
20231107,013890,0,Environmental
20231107,013890,0,Environmental
20231107,013890,0,Environmental
20231107,013890,0,Environmental
20231107,013890,0,Environmental
20231107,013890,0,Environmental
20231107,013890,0,Environmental
20231122,013890,0,Governance
