일자,ticker,pred_label,ESG_Label
20200228,284740,0,Social
20200228,284740,0,Environmental
20200313,284740,-1,Social
20200327,284740,0,Governance
20200327,284740,0,Governance
20200429,284740,0,Governance
20200518,284740,0,Environmental
20200521,284740,-1,Governance
20200901,284740,0,Environmental
20210304,284740,0,Environmental
20210323,284740,0,Social
20210326,284740,0,Governance
20210326,284740,0,Governance
20210326,284740,0,Governance
20210510,284740,0,Environmental
20210527,284740,1,Environmental
20210624,284740,0,Social
20210721,284740,0,Environmental
20210721,284740,0,Environmental
20210721,284740,0,Environmental
20210723,284740,1,Environmental
20211121,284740,0,Governance
20211121,284740,0,Governance
20211122,284740,0,Governance
20211124,284740,0,Social
20211231,284740,0,Environmental
20220322,284740,0,Social
20220330,284740,0,Governance
20220330,284740,0,Governance
20220330,284740,0,Governance
20220420,284740,0,Environmental
20220722,284740,0,Environmental
20220722,284740,0,Environmental
20220722,284740,0,Environmental
20220812,284740,0,Environmental
20221124,284740,1,Environmental
20221124,284740,1,Environmental
20221124,284740,1,Environmental
20230327,284740,0,Governance
20230328,284740,0,Governance
20230328,284740,1,Governance
20230511,284740,-1,Environmental
20230511,284740,-1,Environmental
20230511,284740,-1,Environmental
20230511,284740,-1,Social
20230512,284740,-1,Social
20230605,284740,0,Environmental
20230605,284740,0,Environmental
20230629,284740,0,Social
20230908,284740,0,Social
20230910,284740,0,Social
20230912,284740,0,Social
20230912,284740,0,Social
20231103,284740,0,Environmental
20231214,284740,0,Social
