일자,ticker,pred_label,ESG_Label
20200210,020000,0,Governance
20200225,020000,1,Social
20200316,020000,0,Social
20200414,020000,0,Environmental
20200414,020000,1,Social
20200427,020000,1,Social
20200512,020000,0,Environmental
20200512,020000,0,Environmental
20200512,020000,0,Environmental
20200512,020000,0,Environmental
20200512,020000,0,Environmental
20200512,020000,0,Environmental
20200512,020000,1,Governance
20200512,020000,0,Environmental
20200612,020000,0,Social
20200618,020000,0,Social
20200618,020000,0,Social
20200618,020000,0,Social
20200618,020000,0,Social
20200812,020000,-1,Environmental
20200825,020000,0,Environmental
20200826,020000,0,Environmental
20200924,020000,0,Governance
20200924,020000,0,Governance
20201021,020000,0,Environmental
20201021,020000,0,Environmental
20201021,020000,0,Environmental
20201021,020000,0,Environmental
20201022,020000,0,Environmental
20201105,020000,0,Environmental
20201106,020000,-1,Environmental
20201109,020000,1,Environmental
20210209,020000,0,Environmental
20210209,020000,0,Environmental
20210209,020000,0,Environmental
20210210,020000,0,Environmental
20210317,020000,0,Governance
20210401,020000,0,Social
20210413,020000,0,Social
20210413,020000,0,Social
20210413,020000,0,Social
20210413,020000,0,Social
20210530,020000,0,Social
20210623,020000,0,Social
20210623,020000,0,Social
20210817,020000,1,Social
20210831,020000,0,Social
20210929,020000,0,Environmental
20211016,020000,1,Governance
20211018,020000,1,Environmental
20211105,020000,0,Environmental
20211105,020000,0,Environmental
20211105,020000,0,Environmental
20211105,020000,0,Environmental
20211105,020000,1,Environmental
20220208,020000,0,Governance
20220208,020000,0,Governance
20220208,020000,0,Governance
20220317,020000,0,Environmental
20220323,020000,0,Governance
20220510,020000,0,Social
20220615,020000,0,Environmental
20220615,020000,0,Environmental
20220615,020000,0,Environmental
20220615,020000,0,Environmental
20220615,020000,0,Environmental
20220615,020000,0,Environmental
20220707,020000,-1,Environmental
20220808,020000,0,Environmental
20220808,020000,0,Social
20220808,020000,0,Social
20221019,020000,0,Social
20221020,020000,0,Social
20221108,020000,-1,Environmental
20221116,020000,-1,Governance
20230208,020000,-1,Environmental
20230208,020000,1,Environmental
20230227,020000,-1,Social
20230308,020000,0,Social
20230403,020000,0,Environmental
20230509,020000,1,Social
20230509,020000,0,Social
20230904,020000,0,Social
20230904,020000,0,Social
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230905,020000,0,Environmental
20230912,020000,-1,Social
20230912,020000,-1,Social
20231020,020000,0,Social
20231106,020000,0,Governance
20231106,020000,1,Governance
20231106,020000,1,Governance
20231106,020000,0,Governance
20231106,020000,1,Governance
20231106,020000,1,Governance
20231106,020000,0,Governance
20231106,020000,1,Governance
20231106,020000,0,Governance
20231106,020000,1,Governance
20231106,020000,1,Governance
20231106,020000,1,Governance
20231107,020000,1,Environmental
20231107,020000,-1,Governance
20231107,020000,1,Governance
20231107,020000,1,Governance
20231107,020000,1,Governance
20231215,020000,-1,Governance
20231215,020000,-1,Governance
20231215,020000,1,Governance
