일자,ticker,pred_label,ESG_Label
20200115,009410,1,Environmental
20200121,009410,0,Environmental
20200122,009410,0,Governance
20200122,009410,0,Governance
20200122,009410,1,Governance
20200122,009410,0,Governance
20200123,009410,0,Governance
20200123,009410,0,Environmental
20200123,009410,1,Governance
20200123,009410,0,Governance
20200123,009410,1,Governance
20200124,009410,0,Governance
20200127,009410,0,Social
20200127,009410,0,Governance
20200128,009410,0,Governance
20200131,009410,0,Environmental
20200204,009410,0,Governance
20200219,009410,-1,Social
20200221,009410,0,Governance
20200221,009410,0,Governance
20200325,009410,0,Environmental
20200330,009410,1,Environmental
20200330,009410,1,Environmental
20200403,009410,0,Environmental
20200409,009410,1,Environmental
20200416,009410,0,Social
20200420,009410,0,Social
20200422,009410,0,Social
20200514,009410,0,Social
20200514,009410,0,Social
20200514,009410,1,Social
20200514,009410,0,Social
20200514,009410,0,Social
20200518,009410,1,Environmental
20200529,009410,1,Environmental
20200624,009410,0,Social
20200714,009410,0,Governance
20200715,009410,1,Governance
20200715,009410,0,Environmental
20200823,009410,1,Environmental
20200831,009410,0,Governance
20200831,009410,0,Governance
20200831,009410,0,Governance
20200831,009410,0,Governance
20200831,009410,0,Governance
20201023,009410,1,Environmental
20201027,009410,0,Environmental
20201027,009410,0,Environmental
20201104,009410,0,Social
20201125,009410,0,Governance
20201126,009410,0,Governance
20201217,009410,0,Environmental
20201217,009410,1,Environmental
20201218,009410,0,Governance
20210108,009410,1,Environmental
20210120,009410,1,Governance
20210120,009410,0,Governance
20210121,009410,0,Social
20210201,009410,0,Environmental
20210219,009410,0,Governance
20210219,009410,0,Governance
20210219,009410,1,Governance
20210220,009410,-1,Governance
20210401,009410,0,Environmental
20210406,009410,0,Environmental
20210410,009410,1,Social
20210423,009410,0,Social
20210427,009410,0,Social
20210502,009410,0,Social
20210502,009410,0,Social
20210502,009410,0,Social
20210503,009410,0,Social
20210503,009410,0,Social
20210507,009410,-1,Social
20210510,009410,-1,Social
20210510,009410,0,Environmental
20210510,009410,0,Environmental
20210520,009410,0,Social
20210603,009410,0,Environmental
20210618,009410,1,Environmental
20210628,009410,1,Environmental
20210729,009410,0,Governance
20210811,009410,1,Governance
20210817,009410,0,Environmental
20210824,009410,0,Environmental
20210909,009410,0,Environmental
20210913,009410,1,Social
20211130,009410,0,Environmental
20211214,009410,0,Environmental
20211227,009410,-1,Governance
