일자,ticker,pred_label,ESG_Label
20160526,068870,0,Social
20160531,068870,1,Social
20160705,068870,1,Social
20160705,068870,0,Social
20160906,068870,0,Governance
20160906,068870,1,Social
20160906,068870,1,Governance
20160906,068870,1,Governance
20160906,068870,0,Governance
20160906,068870,1,Governance
20160906,068870,1,Governance
20160906,068870,0,Environmental
20160912,068870,1,Governance
20160912,068870,-1,Governance
20160912,068870,0,Governance
20160912,068870,-1,Governance
20160912,068870,-1,Governance
20160912,068870,0,Governance
20160912,068870,-1,Governance
20160912,068870,-1,Governance
20160912,068870,-1,Governance
20160912,068870,0,Governance
20160912,068870,0,Governance
20160912,068870,0,Governance
20160912,068870,0,Governance
20160912,068870,0,Governance
20160912,068870,1,Governance
20160912,068870,1,Environmental
20160912,068870,-1,Governance
20160912,068870,0,Governance
20160912,068870,-1,Governance
20160912,068870,0,Governance
20160913,068870,0,Governance
20160913,068870,0,Governance
20160913,068870,1,Governance
20160913,068870,1,Governance
20160918,068870,1,Governance
20160919,068870,1,Governance
20161013,068870,0,Governance
20161013,068870,0,Governance
20161013,068870,0,Governance
20161013,068870,1,Governance
20161015,068870,0,Governance
20161031,068870,1,Governance
20161031,068870,1,Governance
20161114,068870,0,Environmental
20161128,068870,1,Governance
20161128,068870,1,Governance
20161128,068870,1,Governance
20161128,068870,1,Governance
20161128,068870,1,Governance
20161128,068870,0,Governance
20161128,068870,1,Governance
20161129,068870,1,Governance
20161202,068870,1,Governance
20161202,068870,1,Governance
20161202,068870,1,Governance
20161202,068870,1,Governance
20161202,068870,1,Governance
20161202,068870,0,Environmental
20161208,068870,1,Governance
