일자,ticker,pred_label,ESG_Label
20160128,007690,0,Governance
20160303,007690,1,Governance
20160328,007690,1,Governance
20160601,007690,1,Governance
20160601,007690,1,Governance
20160601,007690,1,Governance
20160601,007690,1,Governance
20160601,007690,1,Governance
20160601,007690,0,Governance
20160602,007690,1,Governance
20161014,007690,1,Governance
20161026,007690,1,Governance
20170110,007690,-1,Governance
20170303,007690,0,Governance
20170303,007690,0,Governance
20170303,007690,0,Governance
20170303,007690,0,Governance
20170330,007690,1,Governance
20170405,007690,1,Governance
20170413,007690,0,Governance
20170726,007690,1,Governance
20170918,007690,1,Governance
20170918,007690,1,Governance
20170918,007690,1,Governance
20171205,007690,1,Environmental
