일자,ticker,pred_label,ESG_Label
20160105,079980,0,Governance
20160229,079980,0,Governance
20160229,079980,0,Governance
20160229,079980,0,Governance
20160229,079980,0,Governance
20160229,079980,0,Governance
20160329,079980,0,Environmental
20160921,079980,0,Social
20160921,079980,0,Social
20160921,079980,0,Social
20160921,079980,0,Social
20160921,079980,0,Social
20161101,079980,1,Social
20161101,079980,0,Social
20161101,079980,1,Social
20161101,079980,0,Social
20161101,079980,1,Social
20161101,079980,1,Social
20161101,079980,0,Social
20161130,079980,0,Governance
20161130,079980,0,Governance
20161130,079980,0,Governance
20161130,079980,0,Governance
20161130,079980,0,Governance
